Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Address ID,Product ID,Sales,Quantity,Discount,Profit
9869,CA-2022-114195,2022-11-01,2022-11-03,First Class,EA-14035,UE-50493,FUR-FU-10002253,68.704,2,0.2,16.3172
4159,CA-2022-126907,2022-11-01,2022-11-08,Standard Class,SM-20950,UC-62125,OFF-PA-10000533,15.696,3,0.2,5.1012
807,CA-2022-134313,2022-11-01,2022-11-07,Standard Class,RA-19915,UW-12282,TEC-PH-10001795,1983.968,4,0.2,247.996
806,CA-2022-134313,2022-11-01,2022-11-07,Standard Class,RA-19915,UW-12282,OFF-AR-10001897,43.176,3,0.2,4.3176
8389,CA-2022-139423,2022-11-01,2022-11-05,Standard Class,DG-13300,UE-66521,OFF-AP-10004708,76.12,2,0,22.0748
2833,CA-2022-148915,2022-11-01,2022-11-05,Standard Class,ND-18370,UW-12266,TEC-PH-10000673,155.976,3,0.2,54.5916
2832,CA-2022-148915,2022-11-01,2022-11-05,Standard Class,ND-18370,UW-12266,OFF-ST-10001128,443.92,5,0.2,-94.333
4829,CA-2022-152562,2022-11-01,2022-11-08,Standard Class,JO-15145,US-98467,OFF-AR-10001919,5.64,3,0,1.6356
4828,CA-2022-152562,2022-11-01,2022-11-08,Standard Class,JO-15145,US-98467,OFF-ST-10000464,69.52,2,0,19.4656
5897,CA-2022-168305,2022-11-01,2022-11-08,Standard Class,PL-18925,UW-02698,OFF-PA-10004947,21.4,5,0,9.63
5896,CA-2022-168305,2022-11-01,2022-11-08,Standard Class,PL-18925,UW-02698,OFF-LA-10003498,44.4,3,0,22.2
7561,US-2022-137155,2022-11-01,2022-11-05,Standard Class,DL-12925,UE-75349,FUR-FU-10003142,31.68,6,0,9.8208
7560,US-2022-137155,2022-11-01,2022-11-05,Standard Class,DL-12925,UE-75349,OFF-PA-10000806,167.94,3,0,82.2906
7559,US-2022-137155,2022-11-01,2022-11-05,Standard Class,DL-12925,UE-75349,OFF-AP-10002518,533.94,3,0,154.8426
4525,CA-2022-107454,2022-11-02,2022-11-06,Standard Class,RD-19720,UE-00616,FUR-FU-10004018,89.34,6,0,24.1218
4524,CA-2022-107454,2022-11-02,2022-11-06,Standard Class,RD-19720,UE-00616,OFF-LA-10001569,34.86,7,0,16.0356
7508,CA-2022-115889,2022-11-02,2022-11-06,Standard Class,SH-20395,UW-58802,OFF-ST-10003208,362.92,2,0,105.2468
7507,CA-2022-115889,2022-11-02,2022-11-06,Standard Class,SH-20395,UW-58802,TEC-PH-10001615,46.384,2,0.2,5.2182
7277,CA-2022-120670,2022-11-02,2022-11-06,Standard Class,JK-16120,US-32031,TEC-AC-10004171,799.92,10,0.2,239.976
6504,CA-2022-129147,2022-11-02,2022-11-06,Standard Class,LC-17050,UE-37077,OFF-BI-10001098,19.242,3,0.7,-13.4694
6503,CA-2022-129147,2022-11-02,2022-11-06,Standard Class,LC-17050,UE-37077,TEC-PH-10001552,50.232,7,0.4,-10.0464
6502,CA-2022-129147,2022-11-02,2022-11-06,Standard Class,LC-17050,UE-37077,TEC-PH-10001299,539.964,6,0.4,-107.9928
7578,CA-2022-134726,2022-11-02,2022-11-07,Second Class,SW-20755,UW-64372,TEC-PH-10001750,52.792,1,0.2,4.6193
7577,CA-2022-134726,2022-11-02,2022-11-07,Second Class,SW-20755,UW-64372,TEC-AC-10000023,41.94,2,0,15.0984
6228,CA-2022-148782,2022-11-02,2022-11-07,Standard Class,PO-18850,UC-35446,TEC-PH-10002923,88.776,3,0.2,7.7679
8979,CA-2022-119529,2022-11-03,2022-11-05,Second Class,DM-13345,UE-66521,OFF-BI-10000546,5.76,2,0,2.8224
4761,CA-2022-121573,2022-11-03,2022-11-07,Standard Class,SG-20605,UE-51518,OFF-BI-10003712,7.856,2,0.2,2.8478
4760,CA-2022-121573,2022-11-03,2022-11-07,Standard Class,SG-20605,UE-51518,OFF-BI-10000666,48.896,2,0.2,18.336
4759,CA-2022-121573,2022-11-03,2022-11-07,Standard Class,SG-20605,UE-51518,TEC-PH-10000984,783.96,4,0,219.5088
3991,CA-2022-137589,2022-11-03,2022-11-08,Standard Class,MS-17770,UE-73236,OFF-SU-10000157,286.344,3,0.2,-64.4274
6267,CA-2022-146731,2022-11-03,2022-11-08,Standard Class,AT-10735,US-74975,OFF-PA-10001019,143.856,9,0.2,48.5514
6266,CA-2022-146731,2022-11-03,2022-11-08,Standard Class,AT-10735,US-74975,OFF-PA-10000141,3.488,2,0.2,1.1772
9229,CA-2022-153619,2022-11-03,2022-11-03,Same Day,TC-21535,UW-02698,OFF-AR-10001868,6.72,4,0,3.36
5706,CA-2022-155593,2022-11-03,2022-11-08,Standard Class,RP-19390,UE-90444,OFF-SU-10002522,11.64,3,0,3.3756
6433,CA-2022-165764,2022-11-03,2022-11-07,Standard Class,SH-20395,US-44051,FUR-FU-10001468,410.352,3,0.2,-51.294
6432,CA-2022-165764,2022-11-03,2022-11-07,Standard Class,SH-20395,US-44051,OFF-BI-10002982,14.301,7,0.7,-10.4874
6431,CA-2022-165764,2022-11-03,2022-11-07,Standard Class,SH-20395,US-44051,FUR-TA-10001768,945.036,6,0.4,-299.2614
6430,CA-2022-165764,2022-11-03,2022-11-07,Standard Class,SH-20395,US-44051,OFF-ST-10001558,25.984,2,0.2,-1.624
9078,US-2022-124625,2022-11-03,2022-11-07,Standard Class,SP-20650,UC-59921,TEC-AC-10003280,89.97,3,0,18.8937
2722,CA-2022-121286,2022-11-04,2022-11-08,Second Class,ON-18715,US-31598,OFF-AP-10004859,58.24,5,0.2,5.096
2721,CA-2022-121286,2022-11-04,2022-11-08,Second Class,ON-18715,US-31598,OFF-FA-10000585,8.376,3,0.2,2.7222
4313,CA-2022-125829,2022-11-04,2022-11-11,Standard Class,WB-21850,UW-79725,TEC-MA-10003246,447.968,4,0.2,139.99
4312,CA-2022-125829,2022-11-04,2022-11-11,Standard Class,WB-21850,UW-79725,OFF-PA-10000223,19.44,3,0,9.3312
4311,CA-2022-125829,2022-11-04,2022-11-11,Standard Class,WB-21850,UW-79725,OFF-BI-10001036,21.936,3,0.2,8.226
4310,CA-2022-125829,2022-11-04,2022-11-11,Standard Class,WB-21850,UW-79725,FUR-TA-10002041,573.728,4,0.2,-64.5444
4309,CA-2022-125829,2022-11-04,2022-11-11,Standard Class,WB-21850,UW-79725,TEC-PH-10001079,666.344,7,0.2,66.6344
4996,CA-2022-132227,2022-11-04,2022-11-10,Standard Class,SZ-20035,UE-59964,OFF-BI-10000962,52.064,4,0.2,18.8732
2743,CA-2022-149244,2022-11-04,2022-11-08,Standard Class,MS-17530,UW-29468,FUR-FU-10004671,35.34,2,0,13.4292
322,CA-2022-164973,2022-11-04,2022-11-09,Standard Class,NM-18445,UE-00616,OFF-ST-10002974,43.57,1,0,13.071
321,CA-2022-164973,2022-11-04,2022-11-09,Standard Class,NM-18445,UE-00616,TEC-AC-10000892,360,4,0,129.6
320,CA-2022-164973,2022-11-04,2022-11-09,Standard Class,NM-18445,UE-00616,TEC-PH-10004093,275.94,6,0,80.0226
319,CA-2022-164973,2022-11-04,2022-11-09,Standard Class,NM-18445,UE-00616,TEC-MA-10002927,3991.98,2,0,1995.99
318,CA-2022-164973,2022-11-04,2022-11-09,Standard Class,NM-18445,UE-00616,FUR-CH-10002602,135.882,1,0.1,24.1568
5654,US-2022-134187,2022-11-04,2022-11-11,Standard Class,TH-21235,UW-96352,OFF-AR-10000940,2.94,1,0,0.7938
6684,CA-2022-109134,2022-11-05,2022-11-10,Standard Class,DE-13255,UW-04197,FUR-FU-10000320,20.04,6,0,8.8176
9715,CA-2022-114251,2022-11-05,2022-11-10,Standard Class,MD-17350,UE-57505,TEC-AC-10004864,58.416,2,0.2,16.7946
9714,CA-2022-114251,2022-11-05,2022-11-10,Standard Class,MD-17350,UE-57505,TEC-AC-10001101,51.56,5,0.2,-6.445
9713,CA-2022-114251,2022-11-05,2022-11-10,Standard Class,MD-17350,UE-57505,OFF-ST-10003716,1080.096,6,0.2,-94.5084
9712,CA-2022-114251,2022-11-05,2022-11-10,Standard Class,MD-17350,UE-57505,OFF-BI-10003684,13.194,2,0.7,-8.796
9711,CA-2022-114251,2022-11-05,2022-11-10,Standard Class,MD-17350,UE-57505,FUR-FU-10001468,273.568,2,0.2,-34.196
8683,CA-2022-133634,2022-11-05,2022-11-10,Standard Class,SR-20740,US-15572,TEC-AC-10002550,47.79,3,0,16.2486
9787,US-2022-114377,2022-11-05,2022-11-05,Same Day,BG-11035,US-47742,FUR-CH-10004754,149.9,5,0,40.473
9857,CA-2022-120950,2022-11-06,2022-11-11,Standard Class,GA-14515,US-77032,OFF-PA-10000587,43.68,6,0,20.9664
4834,CA-2022-120278,2022-11-07,2022-11-12,Standard Class,MS-17365,UC-73948,OFF-BI-10004970,12.39,3,0,5.8233
4833,CA-2022-120278,2022-11-07,2022-11-12,Standard Class,MS-17365,UC-73948,OFF-ST-10002214,22.58,2,0,5.8708
4832,CA-2022-120278,2022-11-07,2022-11-12,Standard Class,MS-17365,UC-73948,OFF-ST-10004258,36.63,3,0,9.8901
4831,CA-2022-120278,2022-11-07,2022-11-12,Standard Class,MS-17365,UC-73948,OFF-AP-10001293,245.88,6,0,68.8464
4729,CA-2022-123323,2022-11-07,2022-11-12,Standard Class,LH-16900,UW-40512,OFF-BI-10003684,123.144,7,0.2,46.179
3187,CA-2022-123498,2022-11-07,2022-11-09,First Class,TC-20980,UC-00034,OFF-EN-10004773,74.352,3,0.2,26.9526
3186,CA-2022-123498,2022-11-07,2022-11-09,First Class,TC-20980,UC-00034,OFF-BI-10000632,26.046,3,0.8,-44.2782
6982,CA-2022-146990,2022-11-07,2022-11-08,First Class,BP-11095,UE-00616,OFF-PA-10000246,30.18,3,0,13.8828
6981,CA-2022-146990,2022-11-07,2022-11-08,First Class,BP-11095,UE-00616,OFF-FA-10000611,5.92,4,0,2.8416
4783,CA-2022-159310,2022-11-07,2022-11-12,Standard Class,SC-20725,UC-05096,OFF-SU-10004115,40.712,7,0.2,3.5623
4782,CA-2022-159310,2022-11-07,2022-11-12,Standard Class,SC-20725,UC-05096,OFF-BI-10000201,1.476,3,0.8,-2.214
4781,CA-2022-159310,2022-11-07,2022-11-12,Standard Class,SC-20725,UC-05096,FUR-CH-10002758,683.144,4,0.3,0
9811,US-2022-139640,2022-11-07,2022-11-11,Second Class,TB-21595,UW-12266,OFF-AR-10002240,120.768,4,0.2,9.0576
9810,US-2022-139640,2022-11-07,2022-11-11,Second Class,TB-21595,UW-12266,OFF-PA-10000304,25.92,5,0.2,9.072
5766,US-2022-126340,2022-11-08,2022-11-14,Standard Class,EB-13870,UW-96534,TEC-PH-10004447,333.576,3,0.2,25.0182
8138,CA-2022-103219,2022-11-09,2022-11-13,Standard Class,BF-11215,UE-85573,FUR-FU-10004091,56.52,9,0,21.4776
477,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,OFF-PA-10003465,94.85,5,0,45.528
476,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,OFF-PA-10001509,62.65,7,0,28.819
475,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,OFF-ST-10001321,92.52,6,0,24.9804
474,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,TEC-PH-10002680,703.968,4,0.2,87.996
473,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,FUR-BO-10001601,222.666,2,0.15,10.4784
472,CA-2022-144666,2022-11-09,2022-11-11,Second Class,JP-15520,UW-40512,OFF-ST-10002743,340.92,3,0,3.4092
5170,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,OFF-ST-10001490,535.41,3,0,160.623
5169,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,OFF-ST-10004950,62.94,3,0,11.9586
5168,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,FUR-CH-10004997,563.94,3,0,112.788
5167,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,OFF-PA-10002479,15.84,3,0,7.128
5166,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,OFF-PA-10000130,12.84,3,0,5.778
5165,CA-2022-121006,2022-11-10,2022-11-16,Standard Class,SC-20020,UC-71675,OFF-AR-10001149,3.9,2,0,1.521
3208,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,OFF-LA-10000407,39.84,8,0,18.3264
3207,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,FUR-FU-10001867,53.2,5,0,14.896
3206,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,OFF-PA-10002137,62.24,8,0,28.008
3205,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,FUR-FU-10000397,39.88,2,0,11.1664
3204,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,TEC-AC-10004209,10.99,1,0,4.2861
3203,CA-2022-158372,2022-11-10,2022-11-16,Standard Class,RD-19900,UW-29468,TEC-PH-10002103,601.536,8,0.2,60.1536
5780,CA-2022-105270,2022-11-11,2022-11-18,Standard Class,AP-10915,UW-04197,FUR-CH-10000988,112.648,1,0.2,11.2648
5779,CA-2022-105270,2022-11-11,2022-11-18,Standard Class,AP-10915,UW-04197,OFF-AR-10003156,30.48,3,0,7.9248
17,CA-2022-105893,2022-11-11,2022-11-18,Standard Class,PK-19075,UC-25833,OFF-ST-10004186,665.88,6,0,13.3176
9616,CA-2022-128524,2022-11-11,2022-11-13,First Class,MZ-17515,UW-64372,OFF-BI-10003527,2033.584,2,0.2,762.594
9615,CA-2022-128524,2022-11-11,2022-11-13,First Class,MZ-17515,UW-64372,TEC-AC-10002718,102.13,7,0,15.3195
9614,CA-2022-128524,2022-11-11,2022-11-13,First Class,MZ-17515,UW-64372,OFF-AP-10002892,22.98,1,0,6.894
5964,CA-2022-140732,2022-11-11,2022-11-13,Second Class,MA-17560,UW-93023,OFF-PA-10003625,123.92,4,0,55.764
5963,CA-2022-140732,2022-11-11,2022-11-13,Second Class,MA-17560,UW-93023,OFF-AP-10001626,7.78,2,0,2.0228
5962,CA-2022-140732,2022-11-11,2022-11-13,Second Class,MA-17560,UW-93023,TEC-PH-10001425,575.928,9,0.2,57.5928
5956,CA-2022-155796,2022-11-11,2022-11-15,Second Class,TS-21430,UE-22088,FUR-BO-10002545,521.96,4,0.5,-250.5408
5955,CA-2022-155796,2022-11-11,2022-11-15,Second Class,TS-21430,UE-22088,FUR-FU-10000409,23.968,2,0.2,7.7896
984,CA-2022-163419,2022-11-11,2022-11-14,Second Class,TZ-21580,UW-55925,FUR-CH-10000665,603.92,5,0.2,75.49
983,CA-2022-163419,2022-11-11,2022-11-14,Second Class,TZ-21580,UW-55925,TEC-PH-10000560,559.984,2,0.2,55.9984
982,CA-2022-163419,2022-11-11,2022-11-14,Second Class,TZ-21580,UW-55925,OFF-AR-10000034,3.392,1,0.2,0.8056
3331,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,TEC-PH-10004959,241.176,3,0.2,15.0735
3330,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,TEC-PH-10003505,148.48,2,0.2,16.704
3329,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,OFF-PA-10001033,262.336,8,0.2,95.0968
3328,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,OFF-PA-10003724,21.72,5,0.2,7.8735
3327,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,OFF-AR-10003582,67.56,3,0.2,6.756
3326,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,OFF-BI-10001267,1.234,1,0.8,-1.9744
3325,CA-2022-165309,2022-11-11,2022-11-15,Standard Class,KD-16270,UC-03532,OFF-BI-10001359,896.99,5,0.8,-1480.0335
9749,US-2022-140914,2022-11-11,2022-11-15,Standard Class,BH-11710,UC-48403,FUR-CH-10003379,797.944,4,0.3,-56.996
9748,US-2022-140914,2022-11-11,2022-11-15,Standard Class,BH-11710,UC-48403,FUR-FU-10000175,10.984,2,0.6,-7.9634
9959,US-2022-143287,2022-11-11,2022-11-17,Standard Class,KN-16705,UE-48914,OFF-SU-10001574,7.3,2,0,2.19
9958,US-2022-143287,2022-11-11,2022-11-17,Standard Class,KN-16705,UE-48914,OFF-PA-10004039,223.92,4,0,109.7208
9957,US-2022-143287,2022-11-11,2022-11-17,Standard Class,KN-16705,UE-48914,OFF-PA-10001776,46.35,5,0,21.7845
9905,CA-2022-122609,2022-11-12,2022-11-18,Standard Class,DP-13000,UC-51283,TEC-AC-10002567,127.984,2,0.2,25.5968
9904,CA-2022-122609,2022-11-12,2022-11-18,Standard Class,DP-13000,UC-51283,FUR-FU-10004587,25.128,3,0.6,-6.9102
1863,CA-2022-151078,2022-11-12,2022-11-12,Same Day,RF-19840,UC-86978,OFF-ST-10001328,49.632,4,0.2,4.9632
2414,CA-2022-151295,2022-11-12,2022-11-16,Standard Class,JA-15970,UW-79725,FUR-TA-10002356,629.064,3,0.2,31.4532
2413,CA-2022-151295,2022-11-12,2022-11-16,Standard Class,JA-15970,UW-79725,OFF-PA-10001947,11.96,2,0,5.8604
3966,CA-2022-164910,2022-11-12,2022-11-17,Second Class,DM-13345,US-53071,OFF-AR-10003651,7.872,3,0.2,0.8856
5555,US-2022-159618,2022-11-12,2022-11-16,Standard Class,DB-12970,UC-67023,FUR-BO-10004467,67.9932,1,0.32,-12.9987
5554,US-2022-159618,2022-11-12,2022-11-16,Standard Class,DB-12970,UC-67023,OFF-PA-10004100,36.288,7,0.2,12.7008
5553,US-2022-159618,2022-11-12,2022-11-16,Standard Class,DB-12970,UC-67023,TEC-AC-10003832,79.512,3,0.2,20.8719
5552,US-2022-159618,2022-11-12,2022-11-16,Standard Class,DB-12970,UC-67023,OFF-SU-10000432,16.656,6,0.2,-3.123
5551,US-2022-159618,2022-11-12,2022-11-16,Standard Class,DB-12970,UC-67023,OFF-AR-10003183,2.672,1,0.2,0.334
2211,CA-2022-125556,2022-11-14,2022-11-16,Second Class,ML-17410,UE-90444,OFF-BI-10003460,43.8,10,0,21.024
2210,CA-2022-125556,2022-11-14,2022-11-16,Second Class,ML-17410,UE-90444,TEC-PH-10001079,832.93,7,0,233.2204
3261,CA-2022-151554,2022-11-14,2022-11-15,First Class,CM-11815,UC-99348,OFF-PA-10004609,20.736,4,0.2,7.2576
8341,CA-2022-161634,2022-11-14,2022-11-20,Standard Class,CC-12220,US-51414,OFF-PA-10002262,32.4,5,0,15.552
2302,CA-2022-162362,2022-11-14,2022-11-18,Standard Class,JL-15505,UC-71675,OFF-BI-10000546,11.52,4,0,5.6448
2301,CA-2022-162362,2022-11-14,2022-11-18,Standard Class,JL-15505,UC-71675,OFF-BI-10000756,12.72,3,0,6.36
4282,CA-2022-166989,2022-11-14,2022-11-18,Standard Class,RM-19675,UE-59964,FUR-CH-10001797,69.264,2,0.1,14.6224
4281,CA-2022-166989,2022-11-14,2022-11-18,Standard Class,RM-19675,UE-59964,OFF-PA-10004470,11.36,2,0,5.2256
2011,CA-2022-116407,2022-11-15,2022-11-21,Standard Class,JF-15190,US-33869,OFF-PA-10002137,24.896,4,0.2,7.78
2010,CA-2022-116407,2022-11-15,2022-11-21,Standard Class,JF-15190,US-33869,OFF-AP-10002118,333.056,2,0.2,29.1424
2009,CA-2022-116407,2022-11-15,2022-11-21,Standard Class,JF-15190,US-33869,OFF-AR-10001315,4.224,3,0.2,0.4752
5020,CA-2022-127558,2022-11-15,2022-11-18,First Class,SS-20410,UW-04197,OFF-SU-10002537,20.46,2,0,5.3196
5019,CA-2022-127558,2022-11-15,2022-11-18,First Class,SS-20410,UW-04197,TEC-AC-10003832,772.47,3,0,146.7693
5018,CA-2022-127558,2022-11-15,2022-11-18,First Class,SS-20410,UW-04197,FUR-FU-10002505,10.11,3,0,3.2352
8946,CA-2022-128622,2022-11-15,2022-11-17,Second Class,SC-20260,UW-40512,OFF-SU-10001574,10.95,3,0,3.285
2517,CA-2022-128888,2022-11-15,2022-11-22,Standard Class,PB-19105,UC-03532,OFF-EN-10003001,604.656,9,0.2,204.0714
8711,CA-2022-119144,2022-11-16,2022-11-18,First Class,JD-16150,UW-04197,OFF-ST-10000991,344.91,3,0,10.3473
8710,CA-2022-119144,2022-11-16,2022-11-18,First Class,JD-16150,UW-04197,FUR-BO-10004015,305.9745,3,0.15,25.1979
8709,CA-2022-119144,2022-11-16,2022-11-18,First Class,JD-16150,UW-04197,TEC-PH-10004188,79.968,4,0.2,-17.9928
3781,CA-2022-149643,2022-11-16,2022-11-20,Standard Class,RH-19510,UC-02005,TEC-PH-10000038,273.96,2,0,10.9584
4983,CA-2022-160066,2022-11-16,2022-11-22,Standard Class,AH-10075,UW-52174,OFF-LA-10001045,5.22,2,0,2.4012
5304,US-2022-139500,2022-11-16,2022-11-20,Standard Class,AB-10165,UC-41976,FUR-CH-10002017,37.296,2,0.3,-1.0656
4448,US-2022-147704,2022-11-16,2022-11-21,Standard Class,SR-20740,UC-10126,OFF-ST-10000675,169.45,5,0,42.3625
4447,US-2022-147704,2022-11-16,2022-11-21,Standard Class,SR-20740,UC-10126,OFF-BI-10001634,29.12,4,0,14.2688
4446,US-2022-147704,2022-11-16,2022-11-21,Standard Class,SR-20740,UC-10126,OFF-PA-10003270,31.68,6,0,14.256
4445,US-2022-147704,2022-11-16,2022-11-21,Standard Class,SR-20740,UC-10126,OFF-EN-10004483,78.35,5,0,36.8245
9461,CA-2022-101833,2022-11-17,2022-11-22,Second Class,FG-14260,UE-00616,OFF-PA-10003591,34.44,3,0,17.22
3073,CA-2022-119375,2022-11-17,2022-11-22,Standard Class,YC-21895,UE-77508,OFF-AR-10003752,57.75,5,0,26.565
3072,CA-2022-119375,2022-11-17,2022-11-22,Standard Class,YC-21895,UE-77508,FUR-FU-10002379,124.41,3,0,14.9292
3071,CA-2022-119375,2022-11-17,2022-11-22,Standard Class,YC-21895,UE-77508,OFF-ST-10002011,2934.33,7,0,792.2691
6536,CA-2022-128209,2022-11-17,2022-11-22,Standard Class,GT-14710,UE-75862,FUR-BO-10002213,4007.84,10,0.2,-50.098
6535,CA-2022-128209,2022-11-17,2022-11-22,Standard Class,GT-14710,UE-75862,OFF-BI-10001359,2152.776,3,0.2,726.5619
6023,CA-2022-130869,2022-11-17,2022-11-21,Standard Class,CB-12025,UC-35851,OFF-EN-10002600,7.08,3,0.2,2.478
3264,CA-2022-140662,2022-11-17,2022-11-19,First Class,TS-21205,UW-39434,OFF-AP-10001242,241.44,3,0,72.432
3263,CA-2022-140662,2022-11-17,2022-11-19,First Class,TS-21205,UW-39434,OFF-PA-10003395,733.95,7,0,352.296
3262,CA-2022-140662,2022-11-17,2022-11-19,First Class,TS-21205,UW-39434,TEC-AC-10001314,99.98,2,0,7.9984
2093,CA-2022-145926,2022-11-17,2022-11-21,Standard Class,MP-17470,UC-44072,FUR-CH-10004289,479.9,5,0,81.583
3603,CA-2022-159835,2022-11-17,2022-11-24,Standard Class,RB-19330,UE-57505,FUR-CH-10004997,657.93,5,0.3,-93.99
3602,CA-2022-159835,2022-11-17,2022-11-24,Standard Class,RB-19330,UE-57505,OFF-PA-10002137,12.448,2,0.2,3.89
5396,CA-2022-104829,2022-11-18,2022-11-21,Second Class,JG-15805,UW-26757,OFF-PA-10003016,21.98,7,0,9.891
4131,CA-2022-115336,2022-11-18,2022-11-25,Standard Class,AB-10600,UC-02461,OFF-BI-10001107,14.48,5,0.8,-23.892
9638,CA-2022-124702,2022-11-18,2022-11-25,Standard Class,MH-17785,UW-34642,FUR-TA-10003008,730.2,4,0,94.926
9637,CA-2022-124702,2022-11-18,2022-11-25,Standard Class,MH-17785,UW-34642,FUR-FU-10003553,137.54,2,0,55.016
4909,CA-2022-133809,2022-11-18,2022-11-23,Second Class,MS-17530,UE-65907,TEC-PH-10004875,9.588,2,0.4,-2.0774
4908,CA-2022-133809,2022-11-18,2022-11-23,Second Class,MS-17530,UE-65907,OFF-BI-10001757,11.808,8,0.7,-8.6592
8844,CA-2022-141173,2022-11-18,2022-11-20,Second Class,JC-16105,UC-52758,OFF-ST-10000885,67.15,5,0,16.7875
9285,CA-2022-161032,2022-11-18,2022-11-23,Standard Class,MK-17905,UC-30417,FUR-CH-10001482,392.94,3,0,43.2234
7303,CA-2022-163468,2022-11-18,2022-11-21,First Class,JK-15730,UC-51348,OFF-ST-10000025,381.72,5,0.2,-66.801
7302,CA-2022-163468,2022-11-18,2022-11-21,First Class,JK-15730,UC-51348,OFF-BI-10004728,2.892,3,0.8,-4.9164
7301,CA-2022-163468,2022-11-18,2022-11-21,First Class,JK-15730,UC-51348,FUR-BO-10003546,424.116,6,0.3,-30.294
7300,CA-2022-163468,2022-11-18,2022-11-21,First Class,JK-15730,UC-51348,FUR-FU-10001546,8.544,2,0.6,-7.476
7299,CA-2022-163468,2022-11-18,2022-11-21,First Class,JK-15730,UC-51348,FUR-TA-10002533,292.1,4,0.5,-175.26
2439,CA-2022-164210,2022-11-18,2022-11-20,Second Class,PW-19240,UW-55925,OFF-PA-10002259,35.808,4,0.2,12.5328
2438,CA-2022-164210,2022-11-18,2022-11-20,Second Class,PW-19240,UW-55925,FUR-TA-10000849,145.98,2,0.5,-99.2664
3304,US-2022-159926,2022-11-18,2022-11-22,Standard Class,CS-11950,UE-71826,OFF-BI-10004656,1.944,3,0.7,-1.4256
3303,US-2022-159926,2022-11-18,2022-11-22,Standard Class,CS-11950,UE-71826,FUR-FU-10001473,60.312,3,0.2,5.2773
3302,US-2022-159926,2022-11-18,2022-11-22,Standard Class,CS-11950,UE-71826,TEC-PH-10001128,539.964,6,0.4,-107.9928
3301,US-2022-159926,2022-11-18,2022-11-22,Standard Class,CS-11950,UE-71826,OFF-ST-10003656,76.792,1,0.2,-16.3183
3300,US-2022-159926,2022-11-18,2022-11-22,Standard Class,CS-11950,UE-71826,OFF-BI-10003656,50.997,1,0.7,-40.7976
7868,CA-2022-100972,2022-11-19,2022-11-24,Second Class,DB-13360,UW-43975,OFF-PA-10000357,166.44,3,0,79.8912
9736,CA-2022-128062,2022-11-19,2022-11-22,Second Class,AD-10180,UE-42922,OFF-PA-10001583,5.88,1,0.2,1.9845
2493,CA-2022-144624,2022-11-19,2022-11-23,Standard Class,JM-15865,UE-48752,TEC-PH-10002885,4548.81,7,0,1228.1787
9649,CA-2022-150518,2022-11-19,2022-11-24,Standard Class,MW-18220,UC-97269,TEC-PH-10002103,281.97,3,0,78.9516
9648,CA-2022-150518,2022-11-19,2022-11-24,Standard Class,MW-18220,UC-97269,OFF-ST-10000877,221.16,4,0,57.5016
185,CA-2022-158274,2022-11-19,2022-11-24,Second Class,RM-19675,US-37606,TEC-AC-10002345,29,2,0,7.25
184,CA-2022-158274,2022-11-19,2022-11-24,Second Class,RM-19675,US-37606,TEC-PH-10004896,149.95,5,0,41.986
183,CA-2022-158274,2022-11-19,2022-11-24,Second Class,RM-19675,US-37606,TEC-PH-10003273,503.96,4,0,131.0296
5395,US-2022-123183,2022-11-19,2022-11-25,Standard Class,GR-14560,UE-08719,FUR-BO-10000362,1025.88,6,0,235.9524
5394,US-2022-123183,2022-11-19,2022-11-25,Standard Class,GR-14560,UE-08719,OFF-BI-10002429,213.08,7,0,102.2784
5393,US-2022-123183,2022-11-19,2022-11-25,Standard Class,GR-14560,UE-08719,OFF-LA-10001569,9.96,2,0,4.5816
